Tuned,Dataset,Regressor,Hyper_param_method,Validation_method,n_splits,score_train,score_test,MAE,MSE,RMSE,MedianAE,R2,best_params,best_score, cross_val_score,target_values,predicted_target_values,time_tuning
1,miyazaki94,GBM,grid search,HoldOut,3,0.9234031147426023,0.672633077851097,7.223526481171864,76.81394043239021,8.764356247459947,6.081192793168697,67.0,"{'model__learning_rate': 0.07, 'model__n_estimators': 35, 'model__subsample': 0.85}",-1179.1467238372231,-766.9766037043506,"[37.0, 48.0, 36.0, 29.0, 58.9, 20.1, 9.0, 23.0, 52.0]","[38.20290914892005, 36.44378551585156, 53.94154134006476, 29.92120684806105, 53.09579132318607, 27.772567815875515, 13.868252209494898, 31.963645013999443, 45.9188072068313]",0:00:00.345214
1,miyazaki94,GBM,grid search,RepeatedHoldOut,3,0.7435549794883043,-0.10575366403865605,13.303575175250801,259.4559509092026,16.107636415973715,10.308812296406714,-11.0,"{'model__learning_rate': 0.1, 'model__n_estimators': 35, 'model__subsample': 0.3}",-619.8747924921657,-794.0684906720927,"[37.0, 48.0, 36.0, 29.0, 58.9, 20.1, 9.0, 23.0, 52.0]","[18.802159422375432, 30.347429023853326, 69.32605288568953, 25.371290305302487, 40.50501512443195, 16.502001418948716, 19.308812296406714, 31.725853278748556, 46.100646588675666]",0:00:00.899130
1,miyazaki94,GBM,grid search,Bootstrap,3,0.6246256193231261,0.5733536867253017,9.006851875730028,100.10902836015617,10.005449932919367,11.191540710249484,56.99999999999999,"{'model__learning_rate': 0.01, 'model__n_estimators': 100, 'model__subsample': 0.5}",-732.673518111562,-712.2089215448701,"[37.0, 48.0, 36.0, 29.0, 58.9, 20.1, 9.0, 23.0, 52.0]","[37.82864531435308, 41.30809610427966, 48.10257270914234, 32.287281754429515, 47.08564791820112, 33.09108004297667, 23.17799883451848, 34.191540710249484, 44.02370846161853]",0:00:13.835292
0,miyazaki94,GBM,random search,,3,0.9996669165413896,0.34694124559404627,7.157282211032402,153.2348348773391,12.378805874450858,3.4176305891355483,35.0,"{'alpha': 0.9, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'init': None, 'learning_rate': 0.1, 'loss': 'squared_error', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_iter_no_change': None, 'random_state': 42, 'subsample': 1.0, 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': 0, 'warm_start': False}",-944.9245558082956,-944.9245558082956,"[37.0, 48.0, 36.0, 29.0, 58.9, 20.1, 9.0, 23.0, 52.0]","[34.94522000955919, 42.805508063566855, 70.23663447050313, 28.557898721032743, 57.80691590513561, 27.949063195124456, 9.07401121911024, 33.05374312471265, 48.58236941086445]",0:00:00.025719
1,miyazaki94,GBM,random search,KFold,3,0.5608064874462863,0.34876801084319675,10.75595271215112,152.80619952190642,12.361480474518673,9.038520439788641,35.0,"{'model__learning_rate': 0.016901885781909633, 'model__n_estimators': 81, 'model__subsample': 0.30036426389672105}",-711.0742261474792,-711.0742261474792,"[37.0, 48.0, 36.0, 29.0, 58.9, 20.1, 9.0, 23.0, 52.0]","[32.87680580501142, 40.149814020857946, 56.973557034892124, 29.932121321042125, 40.564524323025466, 28.81831565428964, 23.4144917638574, 35.41771234438498, 42.96147956021136]",0:00:00.391565
1,miyazaki94,GBM,random search,RepeatedKFold,3,0.6479678681279036,0.5570600994910411,9.494935334450465,103.93218383055878,10.19471352371212,10.705422266072375,56.00000000000001,"{'model__learning_rate': 0.021562971611854272, 'model__n_estimators': 43, 'model__subsample': 0.755621931064197}",-790.234308550267,-754.8194318414066,"[37.0, 48.0, 36.0, 29.0, 58.9, 20.1, 9.0, 23.0, 52.0]","[39.39979310490899, 42.113755965685264, 46.705422266072375, 35.590460274443096, 47.89581662898179, 34.01458316112407, 21.89363067943406, 36.546509100679124, 43.48640798194047]",0:00:01.137186
1,miyazaki94,GBM,random search,HoldOut,3,0.942974477098422,0.419818890858202,7.996762450871257,136.13469823119542,11.667677499451012,5.553595458597556,42.0,"{'model__learning_rate': 0.040360819412796234, 'model__n_estimators': 60, 'model__subsample': 0.9404717728806464}",-1247.3128192287527,-830.0658419943524,"[37.0, 48.0, 36.0, 29.0, 58.9, 20.1, 9.0, 23.0, 52.0]","[34.89456346591735, 36.617447606765396, 66.25188082170102, 30.051098858640966, 56.550092989589295, 26.78600690447943, 12.59243782879348, 31.997946247900906, 46.446404541402444]",0:00:00.197490
1,miyazaki94,GBM,random search,RepeatedHoldOut,3,0.8430513438675897,0.6146027307731197,8.746104430894789,90.43028137013214,9.509483759391575,9.81042755906374,61.0,"{'model__learning_rate': 0.02412470387944659, 'model__n_estimators': 83, 'model__subsample': 0.6267340252735859}",-741.3256233783853,-765.3910585436876,"[37.0, 48.0, 36.0, 29.0, 58.9, 20.1, 9.0, 23.0, 52.0]","[35.09822711942337, 35.94482819388275, 48.27171557328726, 31.776198684042747, 47.220733496247455, 29.495615365296196, 16.349258448711737, 32.81042755906374, 40.52448694279501]",0:00:00.400004
1,miyazaki94,GBM,random search,Bootstrap,3,0.6250284840881949,0.5324186199486659,8.97184519473669,109.71410318059326,10.474450018048358,8.668246150752111,53.0,"{'model__learning_rate': 0.017017424231383672, 'model__n_estimators': 79, 'model__subsample': 0.38542676439134516}",-606.7713255096807,-734.3296973038385,"[37.0, 48.0, 36.0, 29.0, 58.9, 20.1, 9.0, 23.0, 52.0]","[36.43165328016842, 41.53640594227135, 53.981651268885884, 30.075875104862664, 47.89438697343932, 28.768246150752113, 21.46505523582403, 37.05676595233125, 43.538540764146624]",0:00:05.958176
0,miyazaki94,GBM,bayes search,,3,0.9996669165413896,0.34694124559404627,7.157282211032402,153.2348348773391,12.378805874450858,3.4176305891355483,35.0,"{'alpha': 0.9, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'init': None, 'learning_rate': 0.1, 'loss': 'squared_error', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_iter_no_change': None, 'random_state': 42, 'subsample': 1.0, 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': 0, 'warm_start': False}",-944.9245558082956,-944.9245558082956,"[37.0, 48.0, 36.0, 29.0, 58.9, 20.1, 9.0, 23.0, 52.0]","[34.94522000955919, 42.805508063566855, 70.23663447050313, 28.557898721032743, 57.80691590513561, 27.949063195124456, 9.07401121911024, 33.05374312471265, 48.58236941086445]",0:00:00.028000
